,Open,High,Low,Close,Volume,Ticker,KAMA_SHORT_12,KAMA_LONG_30,SUPERTREND_14_2,MFI_14
2023-06-30,367.55,370.49,367.23,364.852851069247,58712501.0,QQQ,356.1392717494127,355.95305693021925,376.6428145240652,67.87022700411877
2023-07-03,370.07,370.93,368.97,365.712095236943,19432862.0,QQQ,356.3268340416405,356.6744528356548,376.6428145240652,66.82911872436149
2023-07-05,368.695,372.01,368.66,365.7022188672,34460883.0,QQQ,356.37772826014344,357.3729988480194,376.6428145240652,65.84127400267317
2023-07-06,366.51,367.91,364.52,362.917082599496,49374728.0,QQQ,356.40545018731615,357.7202461965937,376.6428145240652,57.899021599770194
2023-07-07,367.23,370.48,366.01,361.712165490772,47133749.0,QQQ,356.4357739394944,358.0233814230372,376.6428145240652,56.40223397443661
2023-07-10,365.96,367.05,363.41,361.830681927696,48498800.0,QQQ,356.55902466426625,358.34560274727875,376.6428145240652,46.72034809502347
2023-07-11,366.79,368.632,364.62,363.618304851293,38214146.0,QQQ,356.6394135032501,358.71312718431307,376.6428145240652,53.517857374712754
2023-07-12,372.34,374.19,370.3,368.210816782082,61703696.0,QQQ,357.5076686460873,359.28128165255777,376.6428145240652,62.382936964506115
2023-07-13,376.05,379.99,375.46,374.462558829801,46960012.0,QQQ,361.43282807365046,360.36655819698785,376.6428145240652,62.449592878542795
2023-07-14,379.585,382.86,378.18,374.383547871852,55148500.0,QQQ,363.8517056857339,361.50671394518724,376.6428145240652,70.31035318709046
2023-07-17,379.8,383.5,379.31,377.879782761098,40868915.0,QQQ,366.7693493049362,362.8188479322055,365.5826501466777,77.86901594119463
2023-07-18,381.96,387.13,380.0,380.971086490855,55343438.0,QQQ,370.34707421369205,364.29624658719496,367.5513583877862,78.17742973892078
2023-07-19,386.82,387.98,384.3,380.882199163162,54092958.0,QQQ,372.5827215191057,365.6275954126893,370.2689165730664,78.5281829449177
2023-07-20,382.61,384.095,375.72,372.102106461073,71941674.0,QQQ,372.56650394918006,365.90461283727024,370.2689165730664,75.308791103042
2023-07-21,379.18,379.92,375.191,370.986076680043,60499643.0,QQQ,372.52614672717283,366.2153021447371,370.2689165730664,66.53305963900108
2023-07-24,376.62,377.58,374.34,371.578658864661,40380056.0,QQQ,372.47528759268516,366.4969231583286,370.2689165730664,61.806074319918736
2023-07-25,376.95,380.47,376.93,374.097133149287,38894384.0,QQQ,372.6153679720998,366.9172310106549,370.2689165730664,62.088128988071766
2023-07-26,377.72,379.24,375.18,372.852710561589,47075710.0,QQQ,372.6316371186048,367.13640715177036,370.2689165730664,62.167369568221645
2023-07-27,383.07,384.71,375.31,371.963837284662,63940225.0,QQQ,372.59989900320244,367.27231557063254,370.2689165730664,63.12307196261078
2023-07-28,380.74,384.52,380.22,378.739026928794,56902926.0,QQQ,372.97155585687733,367.69754265897853,370.2689165730664,70.0575687547263
2023-07-31,383.79,384.88,382.34,378.936554323666,44019905.0,QQQ,373.12015724469455,368.0155801019965,370.2689165730664,70.36307560645594
2023-08-01,382.31,383.56,380.69,378.057557416483,41308457.0,QQQ,373.2156672248822,368.3445154726344,370.2689165730664,63.79495082181532
2023-08-02,379.26,379.26,373.13,369.761406831832,72687107.0,QQQ,373.0685969652673,368.3636378703735,391.8137223588496,55.351629070632185
2023-08-03,371.94,375.95,371.77,369.168824647215,47855381.0,QQQ,372.7477985864495,368.3819652494563,389.2471840715272,48.45737124059541
2023-08-04,375.75,378.1,371.53,367.440459942079,61702759.0,QQQ,372.25297895925013,368.3708847640845,389.2471840715272,49.79909612363464
2023-08-07,373.88,375.29,371.51,370.551516411323,37230444.0,QQQ,372.2366602950079,368.4265962405786,388.97363157593,48.48003784589487
2023-08-08,372.64,372.66,368.82,367.400954463104,44726453.0,QQQ,372.14651253691045,368.3952843559054,385.74980074907796,41.6472113555405
2023-08-09,372.29,372.45,367.14,363.361519237959,51150900.0,QQQ,371.749581435607,368.348150165335,384.49124355271516,42.95402288918747
2023-08-10,370.97,374.36,367.035,364.033112380526,72035265.0,QQQ,371.2421217117879,368.30793313021985,384.49124355271516,52.189611553756684
2023-08-11,365.99,368.0,364.69,361.712165490772,48707187.0,QQQ,370.54754958120003,368.26213184809035,381.0424413957511,51.682299811549385
2023-08-14,365.43,370.47,364.7,365.771353455405,42130802.0,QQQ,370.4117655521796,368.2492703674933,381.0424413957511,51.82239042261939
2023-08-15,369.36,370.169,365.74,361.889940146158,45539891.0,QQQ,369.22845082265314,368.1932093537476,381.0424413957511,52.01759403620667
2023-08-16,365.87,367.43,362.44,358.057908685629,53190525.0,QQQ,367.3655855132237,368.0459604185284,379.16032298589295,43.928349731755695
2023-08-17,363.96,364.31,358.16,354.14686626715,62604338.0,QQQ,364.9424349704726,367.8185384861803,375.33738438895364,35.70560431206434
2023-08-18,355.26,359.41,354.71,353.702429628687,61191389.0,QQQ,363.41073101136567,367.60514438977754,370.90694746586405,28.89334137678694
2023-08-21,359.62,364.59,359.15,359.401094970763,50696518.0,QQQ,363.2093062973476,367.5511596136175,370.90694746586405,35.2680254305012
2023-08-22,366.55,366.56,362.68,358.887523744094,44613509.0,QQQ,363.02044411082204,367.46910748616256,370.90694746586405,42.854798264050785
2023-08-23,364.58,370.22,364.36,364.546683607195,51770603.0,QQQ,363.05913360374353,367.44563836728906,370.90694746586405,49.81026097159926
2023-08-24,372.64,372.74,361.01,356.754227879469,66842491.0,QQQ,362.7697987363227,367.0847593038232,370.90694746586405,40.95625416718326
2023-08-25,362.07,365.74,358.58,359.519611407686,69960465.0,QQQ,362.72284463306283,366.8870569447277,370.90694746586405,34.29559228314223
2023-08-28,366.99,367.71,364.25,362.225736717441,40910019.0,QQQ,362.7188638896385,366.75595497629484,370.90694746586405,39.88724183056278
2023-08-29,366.56,375.13,366.231,370.13670888209,58492371.0,QQQ,362.92741909410984,366.81517961046694,370.90694746586405,47.22947927218984
2023-08-30,374.88,377.4467,373.86,372.200870158509,41731511.0,QQQ,363.1266547719324,366.88989152519133,359.26189108494486,45.08573745946875
2023-08-31,376.94,379.719,376.87,373.31689993954,35730701.0,QQQ,363.6173505061955,366.92376757674526,361.99984103009285,50.91139201767886
2023-09-01,380.4,380.83,376.0801,372.921845149795,39801177.0,QQQ,364.36221705099945,366.9597959942095,362.250995233592,45.14353940463743
2023-09-05,376.77,379.3093,375.83,373.395910897489,32344222.0,QQQ,365.62091788789587,366.9976823294239,362.250995233592,45.92622356520486
2023-09-06,377.28,377.63,372.7,370.10707977286,42998735.0,QQQ,366.0495849257479,367.02348292475466,362.250995233592,46.505309283413844
2023-09-07,370.21,372.85,369.15,367.460212681566,52060716.0,QQQ,366.10295162101954,367.02784004412257,362.250995233592,47.09617558179383
2023-09-08,372.01,374.85,371.6,367.973783908235,35847359.0,QQQ,366.18629923472577,367.0356377627702,362.250995233592,54.17323472127592
2023-09-11,375.66,377.49,373.66,372.309510225689,39936634.0,QQQ,366.417529873112,367.09717330447296,362.250995233592,53.53695879185635
2023-09-12,375.27,376.9517,372.5,368.181187672851,41391024.0,QQQ,366.55309339389004,367.116698684595,362.250995233592,46.974873317501284
2023-09-13,373.03,375.84,371.88,369.583632176447,46300677.0,QQQ,366.75813794588237,367.151702385746,362.250995233592,39.366492730748085
2023-09-14,375.99,378.27,373.89,372.605801317998,48039388.0,QQQ,367.1663749214733,367.1901318613758,362.250995233592,48.18249356321245
2023-09-15,375.91,376.32,369.86,366.225666463612,69811206.0,QQQ,367.146968288302,367.1834271887833,362.250995233592,48.05617062117483
2023-09-18,369.32,371.79,369.03,366.609709101093,36903545.0,QQQ,367.1287031187399,367.1806226230048,362.250995233592,41.88517104855938
2023-09-19,369.32,370.6826,366.8,365.82834162095,37621734.0,QQQ,367.0616991320899,367.16815600171935,362.250995233592,33.66992610881072
2023-09-20,370.95,371.31,364.46,360.556583811883,45514189.0,QQQ,366.50435314438147,367.08943937365103,381.99369876297277,26.568927908060886
2023-09-21,360.8,361.6,357.69,353.949577777255,69734845.0,QQQ,364.81700618363845,366.88679262365577,373.30450599418896,19.58318100414173
2023-09-22,359.63,361.8,357.59,353.999031415239,51589689.0,QQQ,363.58429815121195,366.67382028164565,373.30450599418896,26.997062211399292
2023-09-25,356.93,359.7,355.93,355.680455106686,39167985.0,QQQ,363.0090715668468,366.5565768503529,371.4486459754215,26.79373508310098
2023-09-26,356.99,357.54,353.2101,350.339462204441,53657748.0,QQQ,361.5946395849404,366.12923182099865,368.6534212628914,26.473871424871042
2023-09-27,355.38,356.98,351.36,351.160392594972,56065972.0,QQQ,359.75801183817094,365.8572750000201,367.4485644291933,26.414729317266044
2023-09-28,354.11,360.17,353.24,354.097938691206,56453312.0,QQQ,359.21740950011105,365.76052238059293,367.4485644291933,28.39314023026269
2023-09-29,361.54,362.95,357.02,354.355097608722,64829616.0,QQQ,358.662030624601,365.7109142053012,367.4485644291933,30.666987634194875
2023-10-02,358.54,362.68,357.92,357.312425160149,51625054.0,QQQ,358.50632576668056,365.64484470574905,367.4485644291933,37.34844730800143
2023-10-03,358.78,361.01,353.275,351.041703863811,60478489.0,QQQ,357.65055751170956,365.4340276215916,367.4485644291933,36.7574866521468
2023-10-04,355.77,360.61,355.3,355.81892529304,54786686.0,QQQ,357.5480003605667,365.36615128212253,367.4485644291933,37.124443120798816
2023-10-05,359.74,360.15,355.14,354.770508167785,45897390.0,QQQ,357.38848665540615,365.18754861535314,367.4485644291933,38.48549899494932
2023-10-06,355.65,365.91,354.85,360.714835453431,75049119.0,QQQ,357.4034092372558,365.1500763676967,367.4485644291933,46.50299609629316
2023-10-09,362.3,367.11,360.78,362.554510786426,45304766.0,QQQ,357.6465246226266,365.13113035135365,367.4485644291933,52.03413637810756
2023-10-10,366.9,371.28,366.39,364.562328488566,46968806.0,QQQ,358.05079044519647,365.1274212045555,367.4485644291933,58.163993051181805
2023-10-11,369.94,371.412,368.19,367.163589846511,38215088.0,QQQ,358.6313046324045,365.14266485531664,367.4485644291933,65.85447223303719
2023-10-12,371.73,373.74,367.5,365.887685986531,49587942.0,QQQ,359.5227129897395,365.1519613715905,367.4485644291933,65.83406073294043
2023-10-13,370.57,371.16,363.86,361.288497654042,52519876.0,QQQ,359.6173669986495,365.06422086001214,367.4485644291933,64.56675157402815
2023-10-16,366.62,370.48,366.47,365.3733681515,44201059.0,QQQ,359.9622557757833,365.0684041695314,367.4485644291933,71.29431251247875
2023-10-17,365.81,369.92,363.66,364.176590112293,50999102.0,QQQ,360.1620146064912,365.0539572459677,367.4485644291933,71.59899505762421
2023-10-18,365.67,367.91,362.02,359.399368683063,54280490.0,QQQ,360.1550440119508,364.9490571974898,367.4485644291933,64.15359115588782
2023-10-19,364.81,366.02,359.16,356.036521300169,72274238.0,QQQ,360.06882616410144,364.77339035206427,367.4485644291933,54.8476707019694
2023-10-20,359.46,360.04,354.37,350.725200580715,72559723.0,QQQ,359.8720339177823,364.35136842802785,367.4485644291933,46.699880002073144
2023-10-23,353.26,359.26,351.1199,351.783508433567,60665185.0,QQQ,359.7709799624157,363.85565842814503,367.4485644291933,46.69948604780086
2023-10-24,357.51,359.91,355.79,355.205700182042,47082078.0,QQQ,359.6572088525969,363.66120934077713,367.4485644291933,46.16046860717411
2023-10-25,356.7,356.88,349.75,346.5117506245,71190536.0,QQQ,358.53334125668965,362.9392148294552,367.4485644291933,44.74977103341264
2023-10-26,349.12,350.07,342.35,339.904744589871,78621425.0,QQQ,355.836521351511,361.41889979725636,360.83530380469824,35.15834720982511
2023-10-27,346.43,348.84,344.08,341.536714643335,63476707.0,QQQ,353.5506032916723,360.4840781545378,360.83530380469824,36.380915564571225
2023-10-30,347.83,350.54,346.45,345.38420767847,55298536.0,QQQ,352.7217247699864,359.9333310612155,360.83530380469824,36.81107228155533
2023-10-31,349.23,351.25,346.62,347.035959187127,47671906.0,QQQ,352.3591262557379,359.53596303720764,360.83530380469824,37.353424850807485
2023-11-01,351.72,357.5298,351.62,353.059412293547,58992666.0,QQQ,352.3931255066601,359.4597479474373,360.83530380469824,37.90375853954763
2023-11-02,361.54,363.68,360.3,359.468603776241,58162442.0,QQQ,352.4919972478297,359.4598311728323,360.83530380469824,44.75986837971969
2023-11-03,364.75,369.02,364.52,363.691944460052,53280457.0,QQQ,352.6375321956895,359.52000086386613,350.8201193219791,45.35831609123996
2023-11-06,368.49,369.78,366.91,365.175553599565,38848743.0,QQQ,353.01618726333027,359.5990421993615,352.66467429327383,50.8667532550909
2023-11-07,370.27,373.58,369.045,368.62741753083,50777398.0,QQQ,354.2999345586397,359.85940957209806,355.5515623579778,57.41341033929476
2023-11-08,373.08,373.79,370.62,368.864794993152,35663373.0,QQQ,355.44362422221025,360.1106563367466,356.8323318368123,64.72843497456947
2023-11-09,373.64,374.8,369.57,366.026156172885,53859421.0,QQQ,355.8790816692083,360.2163226138113,357.0624931332045,66.09663781571015
2023-11-10,371.82,378.54,371.28,374.25524153338,58368439.0,QQQ,359.163090898512,360.629894440167,359.0799802198163,73.92530818787088
2023-11-13,376.79,378.28,375.24,373.088135676964,40733505.0,QQQ,363.36870685844906,360.91326255035125,361.48573042316946,73.78190480488713
2023-11-14,383.71,386.26,383.18,381.119406485524,67792634.0,QQQ,369.04133677035907,361.94954982371246,368.6550547753665,82.9473160256644
2023-11-15,387.25,387.75,384.235,381.40623758583,54141385.0,QQQ,372.87906367262997,362.791721504259,370.1278232179152,92.59785830217682
2023-11-16,384.84,386.19,383.56,381.732631596522,45343544.0,QQQ,375.59353248405824,363.681866517692,370.1278232179152,85.90076608765729
2023-11-17,385.21,387.07,384.29,381.821648144893,46622745.0,QQQ,377.37939318779036,364.3411583052562,370.60370145796867,85.83162187056563
2023-11-20,386.05,391.41,386.05,386.470290115365,44536669.0,QQQ,379.9223069346409,365.2580579184202,373.3608153745271,85.86781706202113
2023-11-21,389.01,389.23,386.7,384.225094950903,43336989.0,QQQ,380.7507398394527,365.86284242683524,373.3608153745271,79.19977137368488
2023-11-22,390.57,393.07,389.04,385.797720638786,44178572.0,QQQ,381.725169402573,366.4641866633547,376.1733571424482,78.8908261414496
2023-11-24,389.65,390.25,388.5,385.253730620965,15718832.0,QQQ,382.27807607201026,367.0647670132249,376.1733571424482,75.21632302394178
2023-11-27,389.01,391.1499,388.28,384.917445882676,34139656.0,QQQ,382.6659931198622,367.85217526828444,376.1733571424482,75.11195559331271
2023-11-28,388.41,390.78,388.05,385.926300097544,35491123.0,QQQ,383.43348458822993,368.54073652832045,376.1733571424482,74.58346136016661
2023-11-29,392.69,394.14,389.46,385.550452448867,38811745.0,QQQ,383.7623962124634,369.2319899983979,377.5494025532104,74.78480669788874
2023-11-30,390.08,390.55,385.82,384.581161144386,52834381.0,QQQ,383.89549600840456,370.06412255342605,377.5494025532104,74.6250915796183
2023-12-01,387.75,390.54,386.0726,385.679031907625,40490068.0,QQQ,384.02348179925923,371.1836803382262,377.5494025532104,73.95190157148409
2023-12-04,386.09,386.595,382.66,382.098588517602,51186944.0,QQQ,384.0081180825801,372.0637724213101,377.5494025532104,66.15432981766631
2023-12-05,384.39,388.5,384.21,383.057989094487,42932956.0,QQQ,383.99655670650174,372.9475129378631,377.5494025532104,64.749779837797
2023-12-06,390.27,390.37,384.7,380.842466112815,41522328.0,QQQ,383.9682888494877,373.4275952130874,377.5494025532104,63.988851487495495
2023-12-07,388.07,391.27,386.96,386.163677559866,49593545.0,QQQ,383.98019543262546,375.0580813474913,377.5494025532104,72.02001910307843
2023-12-08,388.67,392.62,388.4801,387.8846641617,46687525.0,QQQ,384.10163740844746,377.56457807910726,377.5494025532104,72.05366190539478
2023-12-11,391.74,395.79,391.53,391.198057906611,41198021.0,QQQ,384.43323323861824,380.2872796474121,379.6377036950061,71.91714468599083
2023-12-12,395.56,398.79,394.41,394.313637099587,39221152.0,QQQ,385.27386857082365,383.0624726628138,382.49473313202157,79.27971595907421
2023-12-13,399.62,404.36,398.8399,399.328235991139,55408129.0,QQQ,387.1662243466301,386.41568180359116,387.06700749396106,79.7352550210632
2023-12-14,404.98,406.3,400.34,398.982060525252,55447808.0,QQQ,388.57245298645205,388.7655512925321,388.8291585288408,83.57712162102013
2023-12-15,404.18,406.5399,403.57,400.910752406618,62896645.0,QQQ,390.32764030755015,390.8833703116731,390.5194772803882,84.35512251278665
2023-12-18,404.93,407.99,404.6,403.431166957187,46609985.0,QQQ,392.74016354203434,393.0074224307774,391.7864542470202,84.66119842856583
2023-12-19,407.54,409.28,407.345,405.492523023,35042759.0,QQQ,395.1667266666868,395.1426985365406,394.00473136611686,84.61114429488593
2023-12-20,408.35,410.4699,402.9,399.467020676779,54042443.0,QQQ,395.7468212118088,395.59099940535856,394.00473136611686,84.15818299797692
2023-12-21,407.06,408.14,404.47,404.114982190558,45568914.0,QQQ,397.06019054131593,396.58706999899863,394.00473136611686,84.3254206018652
2023-12-22,409.0,409.97,406.4787,404.71951449832,34314003.0,QQQ,398.660723577418,397.74957074456034,394.00473136611686,91.56563257223713
2023-12-26,409.25,411.56,409.15,407.197105923576,22722545.0,QQQ,400.3095113581926,398.9326292883627,396.02959876353725,91.32312486784683
2023-12-27,410.95,411.7875,410.08,408.02545393033,31833002.0,QQQ,401.75830215924555,400.1971739663405,396.9758211266526,91.22032277774498
2023-12-28,412.67,412.92,410.94,407.8271426526,27029152.0,QQQ,402.73358972833273,401.03241433911273,398.26984517908164,90.92298434119371
2023-12-29,411.28,411.64,407.58,406.062172280799,42662120.0,QQQ,403.06063118067794,401.4988451239442,398.26984517908164,83.63166600599382
2024-01-02,405.84,406.09,400.24,399.19068650744,58026946.0,QQQ,403.04312814057454,401.3889542035645,398.26984517908164,74.66638763500889
2024-01-03,399.93,401.0,397.89,394.966656291782,47002803.0,QQQ,402.8952550477559,401.19533106050903,412.1024927629583,67.51361094175276
2024-01-04,396.44,399.59,396.06,392.933965695045,39432797.0,QQQ,402.47774664271753,401.0760127376012,410.2388638096353,60.223469053318475
2024-01-05,396.45,399.56,395.34,393.399997197712,44742783.0,QQQ,401.9008801232789,400.9133092957663,409.92373558108346,52.05244706507063
2024-01-08,397.99,405.24,397.8399,401.530759584659,42473796.0,QQQ,401.89492473251084,400.9359136408484,409.92373558108346,50.32061812370897
2024-01-09,401.91,406.69,401.71,402.324004695581,39132860.0,QQQ,401.90075675660546,400.99236094408695,409.92373558108346,49.644174364355884
2024-01-10,406.07,409.515,405.17,405.050784764374,33962774.0,QQQ,401.9222611191474,401.1910551895427,409.92373558108346,49.54068532181822
2024-01-11,409.79,411.2004,404.242,405.893607694728,54536198.0,QQQ,401.95236328483526,401.41929525560494,409.92373558108346,59.22078062600549
2024-01-12,410.4,411.25,408.15,406.101834536345,39594952.0,QQQ,401.98390765019093,401.65679905241456,409.92373558108346,58.803096811558184
2024-01-16,408.31,411.12,406.83,406.062172280799,43903027.0,QQQ,402.02998307187136,401.8991240733605,409.92373558108346,51.69645907110105
2024-01-17,406.17,407.585,402.92,403.771677023013,54385974.0,QQQ,402.06653572419697,401.9782074283574,409.92373558108346,45.13485333828526
2024-01-18,410.52,413.575,409.1601,409.502872949422,59562505.0,QQQ,402.1823905222151,402.53608416136314,409.92373558108346,47.60715175970556
2024-01-19,415.22,421.34,414.625,417.623719772482,70325123.0,QQQ,404.36820330733303,403.93874596711606,404.1528146532834,51.135164303069
2024-01-22,423.41,424.7275,421.12,418.169075786241,44880639.0,QQQ,407.8475166021775,405.4810422858312,409.0670735741178,57.78147335718981
2024-01-23,422.43,423.7,420.57,419.904299466382,33003806.0,QQQ,411.87477796134186,406.9061366862762,409.0670735741178,65.11797813524365
2024-01-24,427.44,429.85,425.33,422.234456979714,46454185.0,QQQ,415.3945432009856,408.4460037139898,413.48764305881053,72.32468449593762
2024-01-25,428.36,429.04,423.98,422.750066301813,44367205.0,QQQ,417.6867048525853,409.773056986771,413.48764305881053,71.44912212625451
2024-01-26,424.44,426.21,423.15,420.231513074637,37137028.0,QQQ,418.2138572281327,410.4976642873943,413.48764305881053,71.98805027816675
2024-01-29,424.27,428.35,423.61,424.534867801387,38694724.0,QQQ,419.5898250773114,411.44316870666665,413.48764305881053,71.92575134516564
2024-01-30,427.1,427.68,424.38,421.708932093729,36738956.0,QQQ,419.8800776822808,412.0096998478198,413.48764305881053,66.02341260578181
2024-01-31,420.85,422.8699,416.79,413.449267376257,64010649.0,QQQ,419.677846407922,412.04281013741286,432.9905629964058,57.98971998796487
2024-02-01,418.79,422.375,417.81,418.317809244539,51008622.0,QQQ,419.60460189342365,412.21415967161875,432.9905629964058,57.86790351337854
2024-02-02,423.8,430.24,422.79,425.387606295628,59602435.0,QQQ,420.2385992344648,412.6996051313586,432.9905629964058,59.224151515617535
2024-02-05,429.07,429.61,425.0,424.832334717983,39889209.0,QQQ,420.58851592081794,413.38135993474725,432.9905629964058,65.36628066727516
2024-02-06,429.61,430.22,425.22,423.979596223742,35846134.0,QQQ,420.68619102508796,413.82972892477284,432.9905629964058,66.94244425433546
2024-02-07,430.41,432.83,429.09,428.342444333811,37712661.0,QQQ,421.04641873765536,414.5661523276695,432.9905629964058,65.93548071391393
2024-02-08,432.11,433.56,431.42,429.135689444733,29889892.0,QQQ,421.39008869922856,415.2503089576201,432.9905629964058,63.7252953540466
2024-02-09,433.94,437.845,433.1401,433.359719660391,36943905.0,QQQ,422.0085816157981,416.23883565384136,421.532995941859,63.314348084754116
2024-02-12,436.94,439.14,434.65,431.664158235796,33203305.0,QQQ,422.36201457741925,416.9925239601381,423.10680261178203,63.393133126823585
2024-02-13,427.28,431.27,425.3305,424.931490356848,64491669.0,QQQ,422.40236927872496,417.2556550301829,423.10680261178203,53.87842791195322
2024-02-14,431.26,433.65,428.8799,429.562058691853,45092722.0,QQQ,422.52169938654765,418.0760460165453,423.10680261178203,61.227487163708574
2024-02-15,433.92,434.98,431.33,430.841166433214,38796137.0,QQQ,422.8090309513714,419.2298985908491,423.10680261178203,67.39997827881109
2024-02-16,434.89,434.99,429.85,426.934434261925,53716475.0,QQQ,423.09374555567183,419.85054127968596,423.10680261178203,59.57825191353175
2024-02-20,428.55,430.08,423.5,423.711875998806,53999452.0,QQQ,423.1071228534721,420.10049097768274,423.10680261178203,57.97866860754114
2024-02-21,424.55,425.7,421.63,422.016314574211,50179697.0,QQQ,423.090266859303,420.17871892928304,436.76167778954596,59.161719208185495
2024-02-22,434.49,439.12,433.71,434.371107176816,53887751.0,QQQ,423.4977711713806,421.102508052201,436.76167778954596,59.47450710737017
2024-02-23,439.65,440.59,435.79,433.091999435455,39853861.0,QQQ,423.82027755304523,421.7574422550517,436.76167778954596,58.245514302549076
2024-02-26,437.6,438.6,436.355,432.863941466065,33043238.0,QQQ,423.97141716831214,422.33616225786125,436.76167778954596,52.31594760630537
2024-02-27,437.67,437.99,435.025,433.905075674149,33713220.0,QQQ,424.14561948107115,422.958415251112,436.76167778954596,52.436474671664676
2024-02-28,435.43,436.67,434.3,431.59474928859,32938821.0,QQQ,424.20708633593017,423.35701673254124,436.76167778954596,46.55719891190035
2024-02-29,438.23,440.09,435.02,435.293254618262,42495152.0,QQQ,424.356469520752,424.088623421735,436.76167778954596,47.70274056410927
2024-03-01,439.9,446.58,439.84,441.847442347252,43853029.0,QQQ,425.9930307661323,425.2063263894362,428.98319685800595,48.357671011651746
2024-03-04,445.61,446.04,443.77,440.270867689296,34325687.0,QQQ,426.7433330136312,425.8315186215434,431.09546027489864,48.50576936234212
2024-03-05,440.94,440.95,433.65,432.368163271739,57917135.0,QQQ,426.783595779299,425.97027176348706,431.09546027489864,48.92796559127285
2024-03-06,440.32,441.99,436.89,435.085027776645,46234460.0,QQQ,427.03668602957714,426.17673846489635,431.09546027489864,49.0864616994516
2024-03-07,442.42,446.72,440.86,441.688793325068,44526666.0,QQQ,428.27074459492036,426.6274345917082,431.09546027489864,49.64352146541608
2024-03-08,445.81,448.64,438.34,435.313085746035,72095957.0,QQQ,428.60118054427846,426.7730604869703,431.09546027489864,48.10306740415793
2024-03-11,437.51,438.66,435.44,433.696848832532,45587719.0,QQQ,428.62923943163963,426.8986763954938,431.09546027489864,48.647335594677514
2024-03-12,439.73,444.02,436.46,439.913907389381,54807079.0,QQQ,428.8906912907318,427.166175987679,431.09546027489864,56.80538464836681
2024-03-13,442.65,442.67,439.12,436.532700104077,37524784.0,QQQ,428.9809936928993,427.3501747223463,431.09546027489864,49.61848313738924
2024-03-14,441.5,442.03,436.39,435.432072512673,51676863.0,QQQ,429.02531319422,427.6235979626282,431.09546027489864,42.39254154090993
2024-03-15,436.07,438.8733,432.7417,430.25614816391,73069824.0,QQQ,429.0331409090011,427.6675350791151,449.9689862291478,39.89739710942614
2024-03-18,438.73,441.04,437.24,434.354696918584,47323802.0,QQQ,429.0631669410908,427.75509467176306,449.9689862291478,45.99855229320591
2024-03-19,435.45,438.98,433.33,435.436910093223,43004105.0,QQQ,429.19752893606193,427.8717969298657,449.9689862291478,45.327074319377566
2024-03-20,439.78,444.11,438.06,440.599761935539,43653490.0,QQQ,429.25082287692516,428.1700029462994,449.9689862291478,45.44996694742864
2024-03-21,448.88,449.34,445.67,442.684759794937,39345652.0,QQQ,429.7919460915943,428.464750241595,449.9689862291478,45.11324954592798
2024-03-22,445.35,447.49,444.49,443.191116417933,28253899.0,QQQ,430.2115830877372,428.7581078879203,449.9689862291478,40.447836542818216
2024-03-25,443.55,446.26,442.54,441.582689497827,27789154.0,QQQ,430.26138542595794,428.9145051761783,449.9689862291478,42.262491256348945
2024-03-26,446.3,447.225,443.09,440.152976679954,34142043.0,QQQ,430.4887333266479,429.055563885869,449.9689862291478,41.21884140395862
2024-03-27,446.44,446.54,441.93,441.652189426473,41359240.0,QQQ,430.97248036810703,429.38982543767423,449.9689862291478,34.407344970770986
2024-03-28,444.78,445.64,443.65,440.838047405185,36839641.0,QQQ,431.0428059508096,429.59365164504317,449.9689862291478,42.55218481063982
2024-04-01,444.97,447.53,443.02,441.771332161296,38429293.0,QQQ,431.42295490891615,429.80440420394115,449.9689862291478,49.496146868332076
2024-04-02,440.08,441.43,438.03,437.95876464697,44054931.0,QQQ,431.5146587641906,429.94690906421766,449.9689862291478,41.06919331295157
2024-04-03,438.96,444.0,438.95,438.941692209257,39664078.0,QQQ,432.1065212357264,430.1777502327637,449.9689862291478,47.65584755867055
2024-04-04,446.33,446.95,435.11,432.229984814246,56595702.0,QQQ,432.10808555675686,430.21007012119907,449.9689862291478,47.26153093904269
2024-04-05,436.78,443.17,435.96,437.323336727916,54512956.0,QQQ,432.1619092347821,430.2596761124223,449.9689862291478,58.147236266986006
2024-04-08,441.41,442.5,439.2,437.452408023973,27772329.0,QQQ,432.2634368439808,430.32177522341334,449.9689862291478,56.696570512496855
2024-04-09,442.96,443.24,437.44,439.070763505315,39157333.0,QQQ,432.41881770530915,430.4170323240384,449.9689862291478,64.12342442649769
2024-04-10,437.0,439.24,436.28,435.238338868518,61502191.0,QQQ,432.5715565938108,430.44260159561964,449.9689862291478,54.51385920274928
2024-04-11,440.26,446.33,437.96,442.188331733175,45474550.0,QQQ,432.62608972202383,430.63356044055604,449.9689862291478,54.973293857925434
2024-04-12,441.1,442.24,436.88,435.139053256166,53664995.0,QQQ,432.6761157458475,430.65283330380134,449.9689862291478,52.7019642674268
2024-04-15,442.06,442.15,430.21,427.98056060557,63453622.0,QQQ,432.38938812003295,430.5975212674836,449.9689862291478,49.843153875030595
2024-04-16,430.9,433.76,429.7,428.020274850511,47618961.0,QQQ,432.1404490698623,430.5500908690637,445.88232666960363,43.59778327414353
2024-04-17,433.1,433.12,424.9,422.797851640783,56880536.0,QQQ,431.30188561644854,430.43552029246547,443.32573190748906,42.70728337936504
2024-04-18,426.49,428.24,422.83,420.385211260623,46549363.0,QQQ,430.39195785741884,430.20205427344507,439.6056293939851,36.669712608958044
